TIME                     OPNAM  # OPS/SEC p50(ms) p95(ms) p99(ms)    pMax
2020-11-10T23:02:50.695Z  read  1   266.0     2.0     3.0     3.8     4.2
2020-11-10T23:02:50.695Z write  1    67.0     3.3     4.1     6.0     6.0
2020-11-10T23:02:51.695Z  read  1   271.0     2.0     3.1     3.9     5.2
2020-11-10T23:02:51.695Z write  1    61.0     3.1     4.2     4.5     4.5
2020-11-10T23:02:52.696Z  read  1   264.9     2.0     3.1     3.5     3.9
2020-11-10T23:02:52.696Z write  1    69.0     3.0     3.9     4.1     4.1
2020-11-10T23:02:53.695Z  read  1   269.1     2.0     3.1     5.2    12.1
2020-11-10T23:02:53.695Z write  1    63.0     3.1     3.8    10.5    10.5
2020-11-10T23:02:54.695Z  read  1   270.9     2.0     3.1     3.5     4.2
2020-11-10T23:02:54.695Z write  1    62.0     3.1     3.9     5.0     5.0
2020-11-10T23:02:55.696Z  read  1   265.9     2.0     3.1     4.7     7.9
2020-11-10T23:02:55.696Z write  1    67.0     3.1     5.5    10.0    10.0
2020-11-10T23:02:56.696Z  read  1   272.0     2.0     3.0     3.5     4.5
2020-11-10T23:02:56.696Z write  1    61.0     3.1     3.8     4.2     4.2
2020-11-10T23:02:57.695Z  read  1   276.2     2.0     3.3     3.9     4.2
2020-11-10T23:02:57.695Z write  1    57.0     3.3     4.2     4.5     4.5
2020-11-10T23:02:58.695Z  read  1   270.0     2.0     3.1     4.7     5.5
2020-11-10T23:02:58.695Z write  1    64.0     3.1     4.1     4.7     4.7
2020-11-10T23:02:59.695Z  read  1   259.0     2.0     3.3     3.8    11.0
2020-11-10T23:02:59.695Z write  1    73.0     3.1     4.2     4.7     4.7
2020-11-10T23:03:00.695Z  read  1   275.9     2.1     3.3     4.5     7.9
2020-11-10T23:03:00.695Z write  1    57.0     3.3     4.2     6.6     6.6
2020-11-10T23:03:01.696Z  read  1   262.0     2.2     3.4     4.7     8.9
2020-11-10T23:03:01.696Z write  1    71.0     3.3     4.2     5.2     5.2
2020-11-10T23:03:02.695Z  read  1   263.1     2.1     3.7     6.0    10.5
2020-11-10T23:03:02.695Z write  1    70.0     3.3     4.5     5.0     5.0
2020-11-10T23:03:03.696Z  read  1   258.9     2.0     3.1     3.7     4.2
2020-11-10T23:03:03.696Z write  1    75.0     3.4     4.5    12.1    12.1
2020-11-10T23:03:04.696Z  read  1   272.0     2.0     2.9     3.5     7.1
2020-11-10T23:03:04.696Z write  1    60.0     3.1     3.9     4.7     4.7
2020-11-10T23:03:05.695Z  read  1   278.1     2.0     3.1     3.8     6.6
2020-11-10T23:03:05.695Z write  1    55.0     3.3     4.2     4.7     4.7
2020-11-10T23:03:06.695Z  read  1   268.1     2.0     3.1     8.9    12.1
2020-11-10T23:03:06.695Z write  1    65.0     3.1     4.1     6.8     6.8
2020-11-10T23:03:07.696Z  read  1   266.9     2.0     3.0     3.9     5.2
2020-11-10T23:03:07.696Z write  1    66.0     3.1     4.2     5.2     5.2
2020-11-10T23:03:08.695Z  read  1   273.0     2.0     3.1     4.7    12.6
2020-11-10T23:03:08.695Z write  1    59.0     3.3     4.2     6.6     6.6
2020-11-10T23:03:09.696Z  read  1   276.8     2.0     3.1     3.5     5.2
2020-11-10T23:03:09.696Z write  1    57.0     3.1     4.2     4.5     4.5
2020-11-10T23:03:10.696Z  read  1   266.0     2.1     3.0     3.5     4.7
2020-11-10T23:03:10.696Z write  1    67.0     3.1     3.9     6.3     6.3
2020-11-10T23:03:11.696Z  read  1   277.0     2.0     3.3     4.1     5.2
2020-11-10T23:03:11.696Z write  1    56.0     3.1     4.1     4.7     4.7
2020-11-10T23:03:12.696Z  read  1   277.9     2.0     3.4     5.0     5.2
2020-11-10T23:03:12.696Z write  1    55.0     3.3     4.5     4.7     4.7
2020-11-10T23:03:13.696Z  read  1   266.0     2.1     3.3     4.1     4.2
2020-11-10T23:03:13.696Z write  1    67.0     3.4     4.7     5.2     5.2
2020-11-10T23:03:14.695Z  read  1   263.2     2.1     3.3     3.9     5.8
2020-11-10T23:03:14.695Z write  1    70.1     3.3     4.1     4.7     4.7
2020-11-10T23:03:15.695Z  read  1   251.0     2.0     3.1     4.2     4.7
2020-11-10T23:03:15.695Z write  1    82.0     3.1     3.9     4.7     4.7
2020-11-10T23:03:16.696Z  read  1   266.9     2.0     3.3     3.9     4.5
2020-11-10T23:03:16.696Z write  1    66.0     3.1     3.9     4.7     4.7
2020-11-10T23:03:17.696Z  read  1   268.9     2.0     3.1     3.8     4.7
2020-11-10T23:03:17.696Z write  1    64.0     3.1     4.5     5.5     5.5
2020-11-10T23:03:18.697Z  read  1   277.9     2.0     3.3     4.5     6.8
2020-11-10T23:03:18.697Z write  1    55.0     3.1     4.5     6.0     6.0
2020-11-10T23:03:19.696Z  read  1   269.1     2.0     3.1     3.7     3.9
2020-11-10T23:03:19.696Z write  1    65.0     3.3     4.5     5.2     5.2
2020-11-10T23:03:20.695Z  read  1   265.2     2.0     3.0     3.5     3.8
2020-11-10T23:03:20.695Z write  1    66.0     3.0     3.9     4.7     4.7
2020-11-10T23:03:21.697Z  read  1   268.7     2.0     3.4     3.9     4.7
2020-11-10T23:03:21.697Z write  1    64.9     3.1     4.2     5.2     5.2
2020-11-10T23:03:22.696Z  read  1   267.0     2.0     3.1     3.8     4.7
2020-11-10T23:03:22.696Z write  1    66.0     3.1     3.9     4.5     4.5
2020-11-10T23:03:23.695Z  read  1   255.2     2.1     3.4     4.2     5.8
2020-11-10T23:03:23.695Z write  1    78.1     3.3     5.0     5.8     5.8
2020-11-10T23:03:24.696Z  read  1   274.0     2.0     3.0     3.7    10.0
2020-11-10T23:03:24.696Z write  1    59.0     3.1     4.2     4.7     4.7
2020-11-10T23:03:25.696Z  read  1   272.0     2.0     3.1     4.5     5.0
2020-11-10T23:03:25.696Z write  1    61.0     3.1     3.9     5.0     5.0
2020-11-10T23:03:26.696Z  read  1   258.9     2.0     3.1     4.2     5.5
2020-11-10T23:03:26.696Z write  1    74.0     3.1     4.1     4.7     4.7
2020-11-10T23:03:27.696Z  read  1   257.0     2.1     3.1     3.7     5.0
2020-11-10T23:03:27.696Z write  1    76.0     3.3     4.2     5.0     5.0
2020-11-10T23:03:28.696Z  read  1   264.9     2.0     3.4     5.5     9.4
2020-11-10T23:03:28.696Z write  1    68.0     3.1     4.1     5.8     5.8
2020-11-10T23:03:29.696Z  read  1   263.2     2.0     3.1     3.5     5.2
2020-11-10T23:03:29.696Z write  1    70.1     3.3     4.5     5.0     5.0
2020-11-10T23:03:30.696Z  read  1   262.8     2.1     3.4     4.7     7.3
2020-11-10T23:03:30.696Z write  1    69.9     3.0     4.5     5.0     5.0
2020-11-10T23:03:31.696Z  read  1   266.0     2.0     3.4     4.2     4.7
2020-11-10T23:03:31.696Z write  1    67.0     3.3     4.5     5.8     5.8
2020-11-10T23:03:32.696Z  read  1   274.2     2.0     3.1     3.8     4.1
2020-11-10T23:03:32.696Z write  1    59.0     3.1     4.2     4.5     4.5
2020-11-10T23:03:33.696Z  read  1   265.8     2.0     3.3     5.2     7.3
2020-11-10T23:03:33.696Z write  1    66.9     3.1     3.9     5.0     5.0
2020-11-10T23:03:34.696Z  read  1   269.1     2.0     3.3     3.7     3.9
2020-11-10T23:03:34.696Z write  1    64.0     3.3     4.2     5.5     5.5
2020-11-10T23:03:35.696Z  read  1   267.0     2.1     3.1     4.2     4.5
2020-11-10T23:03:35.696Z write  1    66.0     3.1     4.1     4.5     4.5
2020-11-10T23:03:36.696Z  read  1   261.1     2.0     3.0     3.7     3.8
2020-11-10T23:03:36.696Z write  1    72.0     3.1     4.2     4.5     4.5
2020-11-10T23:03:37.697Z  read  1   257.9     2.0     3.1     3.8     4.2
2020-11-10T23:03:37.697Z write  1    75.0     3.3     4.5     5.5     5.5
2020-11-10T23:03:38.696Z  read  1   261.1     2.0     3.1     4.1     4.5
2020-11-10T23:03:38.696Z write  1    72.0     3.1     4.2     6.0     6.0
2020-11-10T23:03:39.696Z  read  1   273.0     2.0     3.3     3.5     3.7
2020-11-10T23:03:39.696Z write  1    60.0     3.1     3.9     4.7     4.7
2020-11-10T23:03:40.696Z  read  1   254.9     2.0     3.7     5.5     6.6
2020-11-10T23:03:40.696Z write  1    78.0     3.1     6.0    11.5    11.5
2020-11-10T23:03:41.697Z  read  1   260.9     2.0     3.5     4.5     6.6
2020-11-10T23:03:41.697Z write  1    72.0     3.1     4.5     8.1     8.1
2020-11-10T23:03:42.696Z  read  1   272.1     2.0     3.4     5.8     8.9
2020-11-10T23:03:42.696Z write  1    61.0     3.1     3.9     5.0     5.0
2020-11-10T23:03:43.696Z  read  1   264.0     2.1     3.1     3.8     4.7
2020-11-10T23:03:43.696Z write  1    69.0     3.3     4.2     4.5     4.5
2020-11-10T23:03:44.697Z  read  1   264.0     2.0     3.1     3.5     4.7
2020-11-10T23:03:44.697Z write  1    69.0     3.3     4.1     5.2     5.2
2020-11-10T23:03:45.697Z  read  1   263.0     2.0     3.1     3.5     3.9
2020-11-10T23:03:45.697Z write  1    70.0     3.1     4.1     4.2     4.2
2020-11-10T23:03:46.696Z  read  1   269.2     2.0     3.1     4.1     7.1
2020-11-10T23:03:46.696Z write  1    64.0     3.0     3.9     4.5     4.5
2020-11-10T23:03:47.697Z  read  1   264.8     2.0     3.1     3.5     5.2
2020-11-10T23:03:47.697Z write  1    67.9     3.3     4.1     4.5     4.5
2020-11-10T23:03:48.696Z  read  1   268.2     2.1     3.3     4.5     5.0
2020-11-10T23:03:48.696Z write  1    65.1     3.3     4.5     5.0     5.0
2020-11-10T23:03:49.696Z  read  1   257.0     2.0     3.3     6.3    10.0
2020-11-10T23:03:49.696Z write  1    76.0     3.3     4.7     5.2     5.2
2020-11-10T23:03:50.696Z  read  1   262.9     2.0     3.1     3.4     4.5
2020-11-10T23:03:50.696Z write  1    70.0     3.0     4.2     5.5     5.5
2020-11-10T23:03:51.697Z  read  1   264.9     2.0     3.3     3.5     4.1
2020-11-10T23:03:51.697Z write  1    68.0     3.1     4.5     5.0     5.0
2020-11-10T23:03:52.697Z  read  1   280.9     2.0     3.1     4.7     5.2
2020-11-10T23:03:52.697Z write  1    53.0     3.3     4.2     6.3     6.3
2020-11-10T23:03:53.697Z  read  1   275.1     2.0     3.1     3.7     4.2
2020-11-10T23:03:53.697Z write  1    58.0     3.3     4.2     5.2     5.2
2020-11-10T23:03:54.696Z  read  1   282.2     2.0     3.3     4.1     7.6
2020-11-10T23:03:54.696Z write  1    50.0     3.3     4.1     4.7     4.7
2020-11-10T23:03:55.696Z  read  1   263.9     2.1     3.0     3.7     4.1
2020-11-10T23:03:55.696Z write  1    69.0     3.1     4.1    11.0    11.0
2020-11-10T23:03:56.696Z  read  1   254.0     2.0     3.1     3.7     4.7
2020-11-10T23:03:56.696Z write  1    79.0     3.0     4.5     6.0     6.0
2020-11-10T23:03:57.696Z  read  1   274.2     2.1     3.5     4.7     6.0
2020-11-10T23:03:57.696Z write  1    59.0     3.1     4.5     4.5     4.5
2020-11-10T23:03:58.696Z  read  1   265.0     2.0     3.0     4.7     5.2
2020-11-10T23:03:58.696Z write  1    68.0     3.0     3.9     5.2     5.2
2020-11-10T23:03:59.696Z  read  1   265.9     2.0     3.0     3.8     5.0
2020-11-10T23:03:59.696Z write  1    67.0     3.3     4.2     4.7     4.7
2020-11-10T23:04:00.697Z  read  1   263.9     2.0     3.4     4.5     9.4
2020-11-10T23:04:00.697Z write  1    69.0     3.3     4.7     7.3     7.3
2020-11-10T23:04:01.697Z  read  1   260.0     2.1     3.3     3.8     4.7
2020-11-10T23:04:01.697Z write  1    73.0     3.3     4.1     5.0     5.0
2020-11-10T23:04:02.697Z  read  1   274.0     2.2     3.5     5.5     6.8
2020-11-10T23:04:02.697Z write  1    59.0     3.4     4.7     5.2     5.2
2020-11-10T23:04:03.697Z  read  1   259.0     2.2     3.3     3.8     5.0
2020-11-10T23:04:03.697Z write  1    74.0     3.3     4.7     6.8     6.8
2020-11-10T23:04:04.696Z  read  1   260.1     2.0     3.1     3.7     4.5
2020-11-10T23:04:04.696Z write  1    73.0     3.3     4.1     5.5     5.5
2020-11-10T23:04:05.696Z  read  1   265.0     2.0     3.1     3.8     4.5
2020-11-10T23:04:05.696Z write  1    68.0     3.3     4.2     5.2     5.2
2020-11-10T23:04:06.697Z  read  1   268.9     2.0     3.4     4.5     5.5
2020-11-10T23:04:06.697Z write  1    64.0     3.1     4.5     5.2     5.2
2020-11-10T23:04:07.697Z  read  1   281.0     2.1     3.1     4.5     5.2
2020-11-10T23:04:07.697Z write  1    52.0     3.3     4.1     4.7     4.7
2020-11-10T23:04:08.697Z  read  1   260.0     2.0     3.3     3.9     6.0
2020-11-10T23:04:08.697Z write  1    73.0     3.1     4.1     5.5     5.5
2020-11-10T23:04:09.697Z  read  1   266.8     2.0     3.0     3.7     4.1
2020-11-10T23:04:09.697Z write  1    66.0     3.1     4.5     4.7     4.7
2020-11-10T23:04:10.697Z  read  1   268.1     2.0     3.0     4.5     5.8
2020-11-10T23:04:10.697Z write  1    65.0     3.1     3.9     4.1     4.1
2020-11-10T23:04:11.697Z  read  1   264.9     2.0     3.1     3.7     4.5
2020-11-10T23:04:11.697Z write  1    68.0     3.3     4.1     4.7     4.7
2020-11-10T23:04:12.697Z  read  1   268.0     2.0     3.1     4.2     5.0
2020-11-10T23:04:12.697Z write  1    65.0     3.4     4.5     5.0     5.0
2020-11-10T23:04:13.697Z  read  1   264.1     2.0     3.3     4.1     4.5
2020-11-10T23:04:13.697Z write  1    69.0     3.1     4.2     5.0     5.0
2020-11-10T23:04:14.697Z  read  1   268.9     2.0     3.3     3.9    10.5
2020-11-10T23:04:14.697Z write  1    64.0     3.1     3.9     5.2     5.2
2020-11-10T23:04:15.696Z  read  1   261.2     2.0     3.0     3.9     7.9
2020-11-10T23:04:15.696Z write  1    72.1     3.3     4.1     4.5     4.5
2020-11-10T23:04:16.697Z  read  1   267.9     2.0     3.1     3.7     5.5
2020-11-10T23:04:16.697Z write  1    65.0     3.1     4.1     5.0     5.0
2020-11-10T23:04:17.697Z  read  1   255.9     2.0     3.1     3.7     4.5
2020-11-10T23:04:17.697Z write  1    77.0     3.1     4.1     5.8     5.8
2020-11-10T23:04:18.696Z  read  1   273.2     2.0     3.3     4.2     5.0
2020-11-10T23:04:18.696Z write  1    60.1     3.1     4.7     5.5     5.5
2020-11-10T23:04:19.697Z  read  1   266.8     2.0     3.0     3.7     4.7
2020-11-10T23:04:19.697Z write  1    66.0     3.1     4.5     5.0     5.0
2020-11-10T23:04:20.697Z  read  1   269.0     2.0     3.1     3.9     4.2
2020-11-10T23:04:20.697Z write  1    64.0     3.0     3.9     3.9     3.9
2020-11-10T23:04:21.697Z  read  1   261.9     2.0     3.4     4.5     5.2
2020-11-10T23:04:21.697Z write  1    71.0     3.3     4.5     4.7     4.7
2020-11-10T23:04:22.697Z  read  1   263.0     2.0     3.1     3.5     3.9
2020-11-10T23:04:22.697Z write  1    71.0     3.1     4.7     5.8     5.8
2020-11-10T23:04:23.696Z  read  1   283.2     2.1     3.1     4.1     5.5
2020-11-10T23:04:23.696Z write  1    49.0     3.4     4.1     5.8     5.8
2020-11-10T23:04:24.697Z  read  1   256.8     2.0     3.0     4.7     5.2
2020-11-10T23:04:24.697Z write  1    76.0     3.3     4.2     4.5     4.5
2020-11-10T23:04:25.696Z  read  1   266.2     2.1     3.3     3.7     4.2
2020-11-10T23:04:25.696Z write  1    67.0     3.1     4.1     6.3     6.3
2020-11-10T23:04:26.697Z  read  1   274.9     2.0     3.0     3.5     5.0
2020-11-10T23:04:26.697Z write  1    58.0     3.1     4.1     4.5     4.5
2020-11-10T23:04:27.697Z  read  1   259.0     2.0     2.9     3.5     4.5
2020-11-10T23:04:27.697Z write  1    74.0     3.0     4.5     4.7     4.7
2020-11-10T23:04:28.696Z  read  1   264.1     2.0     3.3     3.7     5.0
2020-11-10T23:04:28.696Z write  1    69.0     3.1     4.2     4.5     4.5
2020-11-10T23:04:29.697Z  read  1   275.8     2.0     3.1     3.4     4.5
2020-11-10T23:04:29.697Z write  1    57.0     3.3     4.5     4.7     4.7
2020-11-10T23:04:30.697Z  read  1   274.0     2.0     3.0     3.5     5.8
2020-11-10T23:04:30.697Z write  1    59.0     3.1     4.1     4.5     4.5
2020-11-10T23:04:31.697Z  read  1   276.0     2.0     3.3     4.5     5.2
2020-11-10T23:04:31.697Z write  1    58.0     3.1     4.2     5.8     5.8
2020-11-10T23:04:32.697Z  read  1   259.0     2.1     3.3     3.8     4.5
2020-11-10T23:04:32.697Z write  1    73.0     3.1     4.2     5.2     5.2
2020-11-10T23:04:33.697Z  read  1   263.2     2.0     2.9     3.7     4.7
2020-11-10T23:04:33.697Z write  1    70.0     3.1     4.5     5.5     5.5
2020-11-10T23:04:34.697Z  read  1   258.0     2.0     3.0     3.8     4.7
2020-11-10T23:04:34.697Z write  1    75.0     3.3     4.1     5.0     5.0
2020-11-10T23:04:35.697Z  read  1   278.0     2.0     3.1     3.7     4.1
2020-11-10T23:04:35.697Z write  1    55.0     3.0     4.2     4.2     4.2
2020-11-10T23:04:36.698Z  read  1   271.7     2.0     3.3     4.5     4.5
2020-11-10T23:04:36.698Z write  1    60.9     3.1     4.2     4.7     4.7
2020-11-10T23:04:37.696Z  read  1   260.3     2.0     3.1     4.1     5.0
2020-11-10T23:04:37.696Z write  1    73.1     3.3     4.5     5.2     5.2
2020-11-10T23:04:38.697Z  read  1   258.0     2.1     3.4     4.5    11.5
2020-11-10T23:04:38.697Z write  1    75.0     3.3     4.5     5.8     5.8
2020-11-10T23:04:39.697Z  read  1   261.0     2.0     3.3     4.2     5.8
2020-11-10T23:04:39.697Z write  1    72.0     3.1     3.9     4.7     4.7
2020-11-10T23:04:40.697Z  read  1   278.8     2.0     3.3     4.1     4.7
2020-11-10T23:04:40.697Z write  1    55.0     3.1     3.9     4.2     4.2
2020-11-10T23:04:41.697Z  read  1   263.1     2.0     3.3     4.1     4.7
2020-11-10T23:04:41.697Z write  1    69.0     3.3     3.9     4.1     4.1
2020-11-10T23:04:42.697Z  read  1   257.1     2.0     3.3     4.1     4.7
2020-11-10T23:04:42.697Z write  1    76.0     3.1     4.2     4.5     4.5
2020-11-10T23:04:43.697Z  read  1   274.9     2.0     3.0     4.2     4.5
2020-11-10T23:04:43.697Z write  1    58.0     3.1     4.5     4.7     4.7
2020-11-10T23:04:44.697Z  read  1   261.1     2.0     3.1     3.7     3.8
2020-11-10T23:04:44.697Z write  1    72.0     3.1     4.2     4.7     4.7
2020-11-10T23:04:45.697Z  read  1   277.1     2.0     3.1     3.8     4.2
2020-11-10T23:04:45.697Z write  1    56.0     3.1     4.1     6.0     6.0
2020-11-10T23:04:46.697Z  read  1   253.0     2.0     3.3     4.5     5.5
2020-11-10T23:04:46.697Z write  1    80.0     3.0     4.2     5.2     5.2
2020-11-10T23:04:47.697Z  read  1   277.9     2.0     3.1     3.9     5.8
2020-11-10T23:04:47.697Z write  1    55.0     3.3     5.2     8.9     8.9
2020-11-10T23:04:48.697Z  read  1   280.9     2.0     3.1     3.7     4.7
2020-11-10T23:04:48.697Z write  1    52.0     3.1     4.2     8.9     8.9
2020-11-10T23:04:49.697Z  read  1   269.1     2.0     3.1     3.7     3.9
2020-11-10T23:04:49.697Z write  1    64.0     3.1     4.1     4.7     4.7
2020-11-10T23:04:50.697Z  read  1   263.9     2.0     3.4     3.5     3.8
2020-11-10T23:04:50.697Z write  1    69.0     3.0     4.1     4.5     4.5
2020-11-10T23:04:51.698Z  read  1   261.0     2.0     3.0     4.5     5.2
2020-11-10T23:04:51.698Z write  1    72.0     3.1     4.1     4.5     4.5
2020-11-10T23:04:52.698Z  read  1   263.9     2.0     3.3     4.5    10.0
2020-11-10T23:04:52.698Z write  1    69.0     3.0     4.2     5.5     5.5
2020-11-10T23:04:53.697Z  read  1   262.2     2.0     3.1     3.5     4.5
2020-11-10T23:04:53.697Z write  1    71.0     3.1     4.2     4.7     4.7
2020-11-10T23:04:54.697Z  read  1   282.2     2.0     3.1     5.0     5.2
2020-11-10T23:04:54.697Z write  1    51.0     3.1     3.9     7.6     7.6
2020-11-10T23:04:55.697Z  read  1   267.9     1.9     2.9     3.5     5.0
2020-11-10T23:04:55.697Z write  1    65.0     3.4     4.1     5.0     5.0
2020-11-10T23:04:56.698Z  read  1   268.8     2.0     3.1     3.7     4.5
2020-11-10T23:04:56.698Z write  1    63.0     3.1     3.9     4.7     4.7
2020-11-10T23:04:57.697Z  read  1   266.2     2.0     3.3     4.2     5.0
2020-11-10T23:04:57.697Z write  1    68.1     3.0     3.9     4.5     4.5
2020-11-10T23:04:58.697Z  read  1   271.0     2.0     3.3     4.2     4.7
2020-11-10T23:04:58.697Z write  1    62.0     3.4     4.7     6.0     6.0
2020-11-10T23:04:59.697Z  read  1   270.0     2.0     3.1     3.8     4.2
2020-11-10T23:04:59.697Z write  1    63.0     3.3     4.2     5.0     5.0
2020-11-10T23:05:00.698Z  read  1   253.8     2.0     3.3     3.5     4.7
2020-11-10T23:05:00.698Z write  1    78.9     3.3     4.5     7.1     7.1
2020-11-10T23:05:01.697Z  read  1   275.1     2.0     3.3     3.5     4.7
2020-11-10T23:05:01.697Z write  1    58.0     3.4     4.7     5.8     5.8
2020-11-10T23:05:02.698Z  read  1   262.8     2.1     3.8     6.0     7.1
2020-11-10T23:05:02.698Z write  1    70.0     3.3     4.7     6.8     6.8
2020-11-10T23:05:03.698Z  read  1   269.0     2.0     3.5     5.5     5.8
2020-11-10T23:05:03.698Z write  1    64.0     3.3     5.2     6.3     6.3
